store,title,validUntil,image,price,oldPrice,loyaltyRequired,storeSize,description,discountInfo,productBrand,discountDescription
"Rimi","Volelis vido masažui JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280950_PCE_LT","5.99","7.99","true","","7,99 €/vnt.","-25%","","5,99 €/vnt."
"Rimi","Šepetėlis veidui valyti JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280953_PCE_LT","4.49","5.99","true","","5,99 €/vnt.","-25%","","4,49 €/vnt."
"Rimi","Nagų kirpimo priemonė THE BARB XPERT","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280956_PCE_LT","4.49","5.99","true","","5,99 €/vnt.","-25%","","4,49 €/vnt."
"Rimi","Spuogų ir inkštirų šalinimo įrankis JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280960_PCE_LT","3.74","4.99","true","","4,99 €/vnt.","-25%","","3,74 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281065_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281075_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281068_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281066_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281078_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281077_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281076_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281069_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281082_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281084_PCE_LT","2.02","2.69","true","","2,69 €/vnt.","-25%","","2,02 €/vnt."
"Rimi","Plaukų šepetys FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281089_PCE_LT","6.74","8.99","true","","8,99 €/vnt.","-25%","","6,74 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281086_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281087_PCE_LT","2.02","2.69","true","","2,69 €/vnt.","-25%","","2,02 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281092_PCE_LT","2.02","2.69","true","","2,69 €/vnt.","-25%","","2,02 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281096_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281097_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų šukos FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281093_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281098_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281100_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281094_PCE_LT","2.02","2.69","true","","2,69 €/vnt.","-25%","","2,02 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281104_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281101_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281103_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281105_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281107_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281109_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281115_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281113_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281110_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281118_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281116_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281120_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281123_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281125_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281121_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų šepetys FRANK PROVOST","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281122_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281124_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281127_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281126_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281128_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281129_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281134_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281142_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281136_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų aksesuarai PRINCESS LILI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281138_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Plaukų šukos BETER OCEAN","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281669_PCE_LT","3.74","4.99","true","","4,99 €/vnt.","-25%","","3,74 €/vnt."
"Rimi","Nagų odelių žirklutės BETER","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281677_PCE_LT","8.24","10.99","true","","10,99 €/vnt.","-25%","","8,24 €/vnt."
"Rimi","Nagų odelių žirklutės BETER","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7281691_PCE_LT","8.24","10.99","true","","10,99 €/vnt.","-25%","","8,24 €/vnt."
"Rimi","Vaik. kojinės MYWEAR, 28 / 30, 5 p. AW25","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291463_PCE_LT","4.19","6.99","true","","1,40 €/vnt.","-40%","","0,84 €/vnt."
"Rimi","Vaik. kojinės MYWEAR, 31 / 33, 5 p. AW25","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291464_PCE_LT","4.19","6.99","true","","1,40 €/vnt.","-40%","","0,84 €/vnt."
"Rimi","Vaik. kojinės MYWEAR, 34 / 36, 5 p. AW25","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291472_PCE_LT","4.19","6.99","true","","1,40 €/vnt.","-40%","","0,84 €/vnt."
"Rimi","Kojinės MYWEAR, 44 / 47, 3 poros","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291505_PCE_LT","4.79","7.99","true","","2,66 €/vnt.","-40%","","1,60 €/vnt."
"Rimi","Plaukų segtukai MERISTA","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301007_PCE_LT","0.74","0.99","true","","0,99 €/vnt.","-25%","","0,74 €/vnt."
"Rimi","Plaukų segtukai MERISTA","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301017_PCE_LT","2.69","3.59","true","","3,59 €/vnt.","-25%","","2,69 €/vnt."
"Rimi","Plaukų gumytės MERISTA","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301023_PCE_LT","2.24","2.99","true","","2,99 €/vnt.","-25%","","2,24 €/vnt."
"Rimi","Plaukų segtukai BO PARIS CLICK-CLACK, N6 177","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301058_PCE_LT","3.37","4.49","true","","4,49 €/vnt.","-25%","","3,37 €/vnt."
"Rimi","Plaukų form. šukos BETER NATURAL FIBER, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301089_PCE_LT","3.44","4.59","true","","4,59 €/vnt.","-25%","","3,44 €/vnt."
"Rimi","Plaukų šepetys JEAN LOUIS DAVID, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301101_PCE_LT","10.49","13.99","true","","13,99 €/vnt.","-25%","","10,49 €/vnt."
"Rimi","Plaukų šepetys JEAN LOUIS DAVID, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301099_PCE_LT","10.49","13.99","true","","13,99 €/vnt.","-25%","","10,49 €/vnt."
"Rimi","Plaukų šepetys JEAN LOUIS DAVID, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301098_PCE_LT","10.49","13.99","true","","13,99 €/vnt.","-25%","","10,49 €/vnt."
"Rimi","Plaukų šepetys FRANCK PROVOST BARBXPERT, 1vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301111_PCE_LT","6.74","8.99","true","","8,99 €/vnt.","-25%","","6,74 €/vnt."
"Rimi","Vaik pėdkelnės Mywear 2 poros 98/104","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301136_PCE_LT","5.99","9.99","true","","5,00 €/Pora","-40%","","3,00 €/Pora"
"Rimi","Vaik. pėdkelnės Mywear 2 poros 110/116","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301133_PCE_LT","5.99","9.99","true","","5,00 €/Pora","-40%","","3,00 €/Pora"
"Rimi","Vaikiškos pėdkelnės Mywear 2 poros 86/92","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301166_PCE_LT","5.99","9.99","true","","5,00 €/Pora","-40%","","3,00 €/Pora"
"Rimi","Plaukų volelių rinkinys ZENNER, 50 mm, 6 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301217_PCE_LT","2.92","3.89","true","","0,65 €/vnt.","-25%","","0,49 €/vnt."
"Rimi","Nagų dildė JEAN LOUIS DAVID, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301258_PCE_LT","2.54","3.39","true","","3,39 €/vnt.","-25%","","2,54 €/vnt."
"Rimi","Nagų dildė MERISTA, plastikinė, 18 cm, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301263_PCE_LT","1.04","1.39","true","","1,39 €/vnt.","-25%","","1,04 €/vnt."
"Rimi","Odelių peilis MERISTA, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301272_PCE_LT","0.74","0.99","true","","0,99 €/vnt.","-25%","","0,74 €/vnt."
"Rimi","Mot. pėdkelnės ORI BEVERLY 50 NERO 3","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301311_PCE_LT","4.19","6.99","true","","6,99 €/vnt.","-40%","","4,19 €/vnt."
"Rimi","Mot. pėdkelnės ORI SUITE 40 NERO 3","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301321_PCE_LT","3.59","5.99","true","","5,99 €/vnt.","-40%","","3,59 €/vnt."
"Rimi","Mot. pėdkelnės ORI BEVERLY 50 NERO 5","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301322_PCE_LT","4.19","6.99","true","","6,99 €/vnt.","-40%","","4,19 €/vnt."
"Rimi","Mot. pėdkelnės ORI BEVERLY 50 NERO 4","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301305_PCE_LT","4.19","6.99","true","","6,99 €/vnt.","-40%","","4,19 €/vnt."
"Rimi","Mot. pėdkelnės ORI BEVERLY 50 NERO 2","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301294_PCE_LT","4.19","6.99","true","","6,99 €/vnt.","-40%","","4,19 €/vnt."
"Rimi","Mot. pėdkelnės ORI BEVERLY 50 NEUTRO 3","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301326_PCE_LT","4.19","6.99","true","","6,99 €/vnt.","-40%","","4,19 €/vnt."
"Rimi","Kosmetikos krepšys ZENNER, vand. atsp., 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301346_PCE_LT","5.99","7.99","true","","7,99 €/vnt.","-25%","","5,99 €/vnt."
"Rimi","Mot.keln.MYWEAR ANNIE, juod.,3vnt.,44/46","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7302673_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
